Day,44,45,46,47,48,49
Revenue,"1,592,403","783,106","266,039","1,846,541","911,974","959,581"
Retail View,"97,317","98,314","94,656","58,897","55,047","57,997"
Wholesales (B2B),"1,454,600","653,957",0,"1,481,644","826,530","888,294"
Sales E Commerce,"40,486","30,835","33,383",0,"30,397","13,290"
Services,0,0,"138,000","306,000",0,0
Research and Development,0,0,0,0,0,0
COGS,"1,185,380","516,238","79,741","1,218,705","684,635","826,310"
Trading Profit,"407,023","266,868","186,298","627,836","227,339","133,271"
Operating Expense View,"51,081","48,730","47,818","47,701","47,092","47,344"
Other Income (Loss),0,0,0,0,0,0
Net Profit,"355,942","218,138","138,480","580,135","180,247","85,927"
